customer_id,signup_date,channel,location
C02224,2/29/2024,paid_search,hcmc
C02225,2/7/2024,paid_search,hcmc
C02226,9/14/2024,referral,hcmc
C02227,5/31/2025,paid_search,hcmc
C02228,7/25/2025,organic,hcmc
C02229,10/18/2023,email,hcmc
C02230,9/11/2025,referral,hcmc
C02231,9/27/2024,organic,hcmc
C02232,3/11/2023,organic,taipei
C02233,7/31/2025,organic,hcmc
C02234,5/19/2023,organic,hanoi
C02235,8/13/2024,paid_search,danang
C02236,3/4/2025,organic,hanoi
C02237,9/8/2023,organic,hcmc
C02238,9/29/2023,social,hcmc
C02239,4/23/2024,paid_search,hanoi
C02240,6/7/2025,email,hcmc
C02241,8/13/2023,social,hcmc
C02242,10/28/2024,referral,hcmc
C02243,3/30/2024,paid_search,hcmc
C02244,4/23/2023,paid_search,hcmc
C02245,12/14/2024,social,hanoi
C02246,4/15/2025,email,hcmc
C02247,7/31/2024,organic,hcmc
C02248,6/27/2023,paid_search,taipei
C02249,6/6/2023,email,hcmc
C02250,3/1/2024,email,hanoi
C02251,5/23/2024,organic,hcmc
C02252,7/8/2024,organic,hcmc
C02253,9/2/2023,email,danang
C02254,5/17/2024,paid_search,hcmc
C02255,10/24/2023,paid_search,hcmc
C02256,11/19/2024,paid_search,danang
C02257,3/10/2025,referral,hanoi
C02258,10/17/2024,email,hanoi
C02259,1/2/2023,social,hcmc
C02260,9/23/2025,paid_search,hcmc
C02261,1/24/2023,social,hanoi
C02262,9/30/2025,paid_search,hcmc
C02263,2/1/2023,paid_search,hcmc
C02264,6/2/2024,paid_search,taipei
C02265,4/17/2023,email,hcmc
C02266,4/6/2023,email,hcmc
C02267,11/17/2024,organic,hcmc
C02268,12/31/2024,paid_search,hcmc
C02269,4/29/2023,paid_search,hanoi
C02270,9/7/2025,email,taipei
C02271,11/18/2023,referral,hcmc
C02272,11/16/2023,organic,hcmc
C02273,10/26/2023,referral,hcmc
C02274,4/8/2024,social,hcmc
C02275,6/28/2023,organic,hcmc
C02276,3/2/2024,paid_search,danang
C02277,7/30/2023,organic,hcmc
C02278,2/21/2023,referral,hcmc
C02279,1/6/2024,email,danang
C02280,11/5/2024,social,hcmc
C02281,2/5/2025,paid_search,danang
C02282,12/21/2023,email,hcmc
C02283,11/22/2023,organic,hcmc
C02284,3/1/2025,email,danang
C02285,11/14/2024,referral,hcmc
C02286,4/15/2025,organic,hcmc
C02287,6/28/2025,social,hcmc
C02288,4/4/2025,paid_search,hanoi
C02289,7/29/2025,social,hanoi
C02290,2/23/2024,organic,hcmc
C02291,2/1/2024,paid_search,hanoi
C02292,11/19/2023,paid_search,hanoi
C02293,8/25/2023,social,hcmc
C02294,1/21/2025,organic,hcmc
C02295,12/18/2024,paid_search,hcmc
C02296,3/15/2025,paid_search,hcmc
C02297,6/18/2023,organic,hcmc
C02298,5/8/2024,paid_search,hcmc
C02299,8/11/2023,email,hcmc
C02300,6/15/2025,social,hcmc
C02301,9/26/2023,email,hanoi
C02302,5/25/2023,paid_search,hcmc
C02303,7/26/2024,social,danang
C02304,6/1/2025,social,danang
C02305,7/8/2025,social,hanoi
C02306,4/7/2023,paid_search,danang
C02307,11/24/2023,social,taipei
C02308,6/4/2023,social,hcmc
C02309,11/6/2023,organic,hanoi
C02310,6/19/2024,referral,hcmc
C02311,10/9/2023,social,hanoi
C02312,3/9/2023,organic,hcmc
C02313,5/27/2024,organic,hcmc
C02314,2/23/2023,email,hcmc
C02315,8/16/2023,organic,danang
C02316,1/1/2023,organic,hcmc
C02317,3/29/2023,paid_search,hcmc
C02318,3/14/2024,email,hcmc
C02319,5/4/2025,social,hcmc
C02320,2/16/2025,paid_search,taipei
C02321,4/10/2023,referral,taipei
C02322,2/4/2023,social,hcmc
C02323,12/6/2023,email,hcmc
C02324,10/16/2024,paid_search,hcmc
C02325,1/19/2025,organic,hcmc
C02326,4/6/2025,email,taipei
C02327,12/10/2023,referral,hanoi
C02328,6/18/2023,paid_search,hcmc
C02329,1/27/2023,social,hanoi
C02330,5/28/2023,social,hcmc
C02331,3/7/2023,paid_search,hanoi
C02332,5/14/2025,social,hcmc
C02333,9/27/2023,social,hanoi
C02334,4/6/2025,email,hcmc
C02335,7/9/2024,paid_search,danang
C02336,6/25/2024,referral,hcmc
C02337,4/1/2024,referral,hcmc
C02338,4/2/2025,social,hcmc
C02339,2/13/2023,referral,hcmc
C02340,4/4/2023,email,hcmc
C02341,3/1/2024,email,hanoi
C02342,2/1/2024,social,hanoi
C02343,7/1/2024,social,hcmc
C02344,1/10/2025,organic,hanoi
C02345,8/12/2024,paid_search,hanoi
C02346,9/16/2023,social,hcmc
C02347,11/25/2023,social,hcmc
C02348,1/25/2025,paid_search,hcmc
C02349,7/22/2023,social,hcmc
C02350,5/21/2024,social,taipei
C02351,6/24/2024,paid_search,danang
C02352,1/23/2025,paid_search,hanoi
C02353,12/18/2024,paid_search,hcmc
C02354,4/11/2024,organic,hanoi
C02355,11/7/2023,paid_search,hanoi
C02356,1/5/2024,email,hcmc
C02357,2/18/2024,email,taipei
C02358,8/9/2023,email,hcmc
C02359,9/19/2024,paid_search,hcmc
C02360,7/29/2023,social,hcmc
C02361,10/13/2024,email,hcmc
C02362,1/24/2025,paid_search,taipei
C02363,8/23/2025,email,hcmc
C02364,4/30/2023,paid_search,hcmc
C02365,2/1/2025,email,hcmc
C02366,3/28/2023,social,hcmc
C02367,12/5/2023,social,hcmc
C02368,6/26/2023,referral,hcmc
C02369,6/12/2023,paid_search,hanoi
C02370,6/26/2023,organic,hcmc
C02371,2/14/2023,social,taipei
C02372,4/6/2025,email,hcmc
C02373,3/3/2023,paid_search,hanoi
C02374,2/5/2024,referral,taipei
C02375,12/2/2024,paid_search,hcmc
C02376,9/21/2025,paid_search,hcmc
C02377,5/7/2025,social,danang
C02378,5/18/2023,email,hcmc
C02379,9/18/2025,organic,hanoi
C02380,10/18/2024,paid_search,hcmc
C02381,6/30/2023,email,hcmc
C02382,3/26/2024,email,hcmc
C02383,7/10/2025,paid_search,taipei
C02384,1/30/2024,organic,hcmc
C02385,7/4/2023,organic,taipei
C02386,5/28/2025,organic,hanoi
C02387,8/14/2025,social,hcmc
C02388,9/6/2025,paid_search,hcmc
C02389,8/17/2025,paid_search,hcmc
C02390,5/26/2025,email,hcmc
C02391,4/1/2024,organic,hanoi
C02392,7/13/2023,social,hcmc
C02393,9/11/2024,social,hcmc
C02394,8/10/2023,social,hanoi
C02395,4/20/2024,referral,hanoi
C02396,10/20/2024,paid_search,hcmc
C02397,8/8/2025,referral,hanoi
C02398,10/18/2023,referral,hcmc
C02399,9/10/2023,organic,hanoi
C02400,1/7/2025,email,hcmc
C02401,1/7/2023,paid_search,hcmc
C02402,7/22/2024,social,hcmc
C02403,1/18/2025,organic,hanoi
C02404,7/7/2024,organic,hanoi
C02405,1/21/2024,social,hcmc
C02406,4/11/2025,paid_search,taipei
C02407,1/8/2024,paid_search,taipei
C02408,12/14/2024,social,hcmc
C02409,4/10/2024,paid_search,hanoi
C02410,1/27/2023,social,hcmc
C02411,6/16/2024,organic,danang
C02412,2/19/2023,paid_search,hcmc
C02413,7/23/2025,paid_search,hcmc
C02414,8/26/2024,email,hcmc
C02415,1/9/2024,paid_search,hcmc
C02416,5/3/2024,social,hanoi
C02417,9/13/2024,paid_search,hcmc
C02418,9/19/2023,paid_search,hcmc
C02419,10/17/2023,email,hcmc
C02420,2/25/2024,email,taipei
C02421,9/17/2023,social,taipei
C02422,1/30/2025,social,hcmc
C02423,4/15/2023,social,hcmc
C02424,4/9/2025,social,hcmc
C02425,12/16/2023,paid_search,taipei
C02426,7/17/2024,social,hanoi
C02427,6/8/2023,email,hanoi
C02428,1/22/2024,organic,taipei
C02429,1/27/2025,email,hcmc
C02430,9/29/2023,paid_search,hanoi
C02431,5/13/2023,email,hcmc
C02432,6/8/2024,referral,hcmc
C02433,6/13/2023,paid_search,hcmc
C02434,11/13/2023,organic,hcmc
C02435,3/28/2024,email,danang
C02436,7/20/2024,organic,hcmc
C02437,10/3/2024,social,taipei
C02438,11/10/2024,paid_search,hanoi
C02439,4/27/2025,paid_search,hanoi
C02440,3/8/2023,paid_search,danang
C02441,12/30/2023,organic,hcmc
C02442,1/2/2023,organic,hcmc
C02443,1/10/2023,paid_search,hcmc
C02444,8/2/2023,paid_search,hcmc
C02445,8/23/2024,paid_search,taipei
C02446,6/17/2025,email,hcmc
C02447,2/15/2025,social,hcmc
C02448,10/10/2024,paid_search,hcmc
C02449,2/20/2025,paid_search,hcmc
C02450,6/22/2023,organic,hanoi
C02451,4/23/2025,referral,hcmc
C02452,6/12/2025,referral,taipei
C02453,4/6/2023,email,hanoi
C02454,4/16/2024,organic,taipei
C02455,4/13/2025,social,hcmc
C02456,4/22/2024,social,hanoi
C02457,4/23/2025,email,hcmc
C02458,7/28/2025,organic,hcmc
C02459,4/21/2024,social,hanoi
C02460,3/1/2023,organic,hanoi
C02461,12/8/2023,social,hcmc
C02462,8/5/2023,referral,taipei
C02463,4/21/2024,social,hcmc
C02464,8/11/2024,organic,hanoi
C02465,4/10/2024,paid_search,danang
C02466,7/16/2023,paid_search,hcmc
C02467,10/30/2023,referral,taipei
C02468,11/13/2024,social,hanoi
C02469,1/28/2023,social,taipei
C02470,8/3/2023,referral,hanoi
C02471,6/14/2025,social,hanoi
C02472,4/10/2023,referral,hcmc
C02473,2/21/2024,paid_search,hanoi
C02474,7/27/2023,organic,hcmc
C02475,4/16/2023,email,danang
C02476,2/29/2024,social,hcmc
C02477,6/7/2024,organic,hcmc
C02478,6/26/2023,paid_search,taipei
C02479,3/20/2023,paid_search,hcmc
C02480,5/16/2023,paid_search,hcmc
C02481,10/16/2024,social,hanoi
C02482,5/13/2025,paid_search,hcmc
C02483,7/1/2023,email,hcmc
C02484,11/18/2023,organic,hcmc
C02485,12/12/2023,paid_search,hcmc
C02486,12/29/2023,social,hcmc
C02487,9/3/2023,social,hcmc
C02488,2/25/2023,email,hcmc
C02489,6/11/2024,email,hcmc
C02490,12/25/2023,organic,hcmc
C02491,12/10/2023,social,hanoi
C02492,9/23/2023,email,hanoi
C02493,7/22/2025,referral,hcmc
C02494,9/4/2024,social,hcmc
C02495,2/25/2024,email,taipei
C02496,7/26/2023,social,hanoi
C02497,3/15/2025,social,hcmc
C02498,6/10/2025,paid_search,hcmc
C02499,2/2/2023,organic,hcmc
C02500,7/22/2025,paid_search,taipei
C02501,12/3/2024,paid_search,danang
C02502,4/11/2023,paid_search,danang
C02503,1/26/2025,referral,hcmc
C02504,4/18/2023,referral,hcmc
C02505,2/21/2023,organic,hcmc
C02506,4/26/2023,paid_search,hcmc
C02507,4/6/2024,referral,hcmc
C02508,9/14/2024,social,hanoi
C02509,2/13/2024,paid_search,hcmc
C02510,5/3/2023,email,danang
C02511,7/19/2023,organic,hcmc
C02512,5/5/2025,paid_search,hcmc
C02513,8/24/2025,social,taipei
C02514,1/27/2025,social,hanoi
C02515,4/14/2023,email,hcmc
C02516,4/3/2025,organic,hanoi
C02517,11/25/2024,organic,hcmc
C02518,6/12/2024,social,hcmc
C02519,5/24/2023,social,hcmc
C02520,9/27/2025,social,hcmc
C02521,3/20/2024,referral,hanoi
C02522,2/14/2023,email,hcmc
C02523,7/30/2023,paid_search,hanoi
C02524,2/7/2024,paid_search,taipei
C02525,3/4/2023,social,hcmc
C02526,11/22/2023,social,hcmc
C02527,4/15/2024,email,hcmc
C02528,8/10/2025,organic,taipei
C02529,3/28/2023,email,hanoi
C02530,8/2/2024,email,hanoi
C02531,7/8/2025,paid_search,hcmc
C02532,3/20/2025,social,hcmc
C02533,7/17/2025,paid_search,hcmc
C02534,6/21/2023,social,hcmc
C02535,3/15/2025,referral,hanoi
C02536,9/9/2025,email,hcmc
C02537,11/24/2023,organic,hcmc
C02538,5/15/2024,paid_search,hcmc
C02539,6/16/2024,social,hcmc
C02540,5/10/2024,email,hanoi
C02541,10/18/2023,referral,hcmc
C02542,9/1/2025,organic,danang
C02543,8/18/2025,email,taipei
C02544,1/18/2024,email,taipei
C02545,3/19/2025,paid_search,hanoi
C02546,2/4/2024,email,hanoi
C02547,3/8/2025,organic,hanoi
C02548,8/10/2024,social,hcmc
C02549,4/17/2024,social,hcmc
C02550,5/9/2023,organic,hanoi
C02551,10/19/2024,organic,hcmc
C02552,11/19/2023,organic,hcmc
C02553,8/6/2023,paid_search,taipei
C02554,7/13/2023,paid_search,hcmc
C02555,9/12/2025,paid_search,hcmc
C02556,4/14/2023,paid_search,hanoi
C02557,3/12/2025,paid_search,hcmc
C02558,5/19/2025,email,taipei
C02559,2/1/2023,paid_search,hcmc
C02560,8/14/2024,paid_search,taipei
C02561,8/2/2024,paid_search,taipei
C02562,12/27/2023,paid_search,hcmc
C02563,10/31/2024,paid_search,hcmc
C02564,2/15/2024,social,hcmc
C02565,3/17/2024,referral,hcmc
C02566,3/9/2024,referral,hcmc
C02567,3/14/2025,paid_search,danang
C02568,9/27/2024,email,hcmc
C02569,1/16/2024,paid_search,taipei
C02570,7/19/2025,paid_search,hcmc
C02571,3/16/2025,paid_search,danang
C02572,7/25/2025,organic,hcmc
C02573,1/3/2025,paid_search,hcmc
C02574,1/29/2024,paid_search,hanoi
C02575,2/15/2025,referral,hcmc
C02576,11/27/2023,social,taipei
C02577,9/30/2023,email,hcmc
C02578,3/28/2024,paid_search,hcmc
C02579,8/31/2025,organic,hcmc
C02580,7/24/2024,email,hanoi
C02581,1/21/2024,social,hcmc
C02582,4/8/2024,referral,hcmc
C02583,10/20/2023,paid_search,hcmc
C02584,10/23/2024,referral,hcmc
C02585,12/18/2023,paid_search,hcmc
C02586,7/10/2024,paid_search,danang
C02587,1/7/2024,paid_search,hcmc
C02588,11/18/2023,organic,hanoi
C02589,9/1/2025,paid_search,hcmc
C02590,12/14/2023,email,hcmc
C02591,3/12/2023,organic,hcmc
C02592,1/16/2024,paid_search,hcmc
C02593,6/18/2024,organic,hcmc
C02594,4/6/2023,social,hcmc
C02595,11/3/2023,social,hcmc
C02596,6/16/2023,referral,danang
C02597,5/17/2024,referral,hcmc
C02598,12/27/2024,email,hcmc
C02599,8/30/2025,organic,hcmc
C02600,1/26/2024,organic,hcmc
C02601,5/16/2025,organic,hanoi
C02602,8/4/2023,social,hcmc
C02603,2/22/2025,social,hanoi
C02604,7/18/2024,social,hcmc
C02605,1/31/2025,email,hcmc
C02606,1/28/2025,social,danang
C02607,6/18/2024,social,hcmc
C02608,9/16/2023,social,taipei
C02609,6/12/2024,paid_search,hcmc
C02610,4/10/2025,social,danang
C02611,9/1/2025,social,hcmc
C02612,7/20/2025,paid_search,hcmc
C02613,7/2/2023,organic,taipei
C02614,8/22/2024,referral,hcmc
C02615,4/16/2023,email,hcmc
C02616,11/2/2024,email,danang
C02617,9/23/2025,social,hanoi
C02618,2/22/2023,paid_search,hanoi
C02619,10/21/2024,organic,hanoi
C02620,8/7/2025,paid_search,taipei
C02621,4/30/2025,email,taipei
C02622,1/30/2024,paid_search,hanoi
C02623,4/15/2023,referral,hcmc
C02624,7/16/2025,organic,hcmc
C02625,7/14/2025,organic,hanoi
C02626,8/4/2024,social,taipei
C02627,9/9/2025,organic,hcmc
C02628,1/5/2023,email,hcmc
C02629,9/11/2024,social,hcmc
C02630,2/8/2023,organic,hcmc
C02631,7/28/2025,paid_search,taipei
C02632,11/14/2024,organic,hcmc
C02633,7/6/2025,paid_search,hanoi
C02634,7/18/2024,email,taipei
C02635,3/25/2023,social,danang
C02636,1/27/2023,organic,hcmc
C02637,12/3/2023,paid_search,danang
C02638,1/16/2025,organic,hanoi
C02639,6/1/2023,paid_search,taipei
C02640,5/5/2025,referral,hcmc
C02641,8/29/2023,social,hcmc
C02642,5/13/2024,paid_search,hanoi
C02643,7/23/2023,referral,hcmc
C02644,4/12/2024,referral,hcmc
C02645,3/29/2024,social,hanoi
C02646,1/6/2023,paid_search,hanoi
C02647,7/24/2024,email,hcmc
C02648,2/28/2025,organic,hcmc
C02649,7/29/2025,social,hcmc
C02650,11/29/2023,organic,danang
C02651,6/3/2025,social,danang
C02652,6/1/2025,organic,hcmc
C02653,9/19/2025,paid_search,hcmc
C02654,1/10/2024,social,hcmc
C02655,5/4/2025,social,hcmc
C02656,7/21/2024,email,taipei
C02657,2/28/2023,email,hcmc
C02658,9/29/2023,social,hcmc
C02659,11/5/2024,organic,hcmc
C02660,6/11/2023,social,hcmc
C02661,3/12/2024,email,taipei
C02662,2/17/2025,organic,hanoi
C02663,5/31/2023,email,hanoi
C02664,5/13/2024,paid_search,hcmc
C02665,8/4/2023,organic,danang
C02666,6/22/2024,referral,hcmc
C02667,8/30/2023,organic,taipei
C02668,8/27/2025,organic,taipei
C02669,3/19/2023,social,hcmc
C02670,8/25/2025,paid_search,taipei
C02671,3/6/2025,paid_search,hcmc
C02672,5/9/2025,organic,hanoi
C02673,5/4/2025,organic,hcmc
C02674,7/8/2023,paid_search,hcmc
C02675,7/23/2025,paid_search,hcmc
C02676,8/19/2024,paid_search,hcmc
C02677,8/24/2025,paid_search,hcmc
C02678,5/31/2025,organic,hcmc
C02679,8/4/2024,email,hanoi
C02680,1/11/2024,paid_search,hcmc
C02681,4/28/2023,organic,hcmc
C02682,4/12/2023,social,danang
C02683,1/27/2024,social,danang
C02684,3/25/2025,paid_search,hcmc
C02685,5/22/2024,email,hcmc
C02686,4/28/2024,paid_search,hanoi
C02687,9/3/2023,email,hanoi
C02688,7/20/2024,email,hcmc
C02689,10/2/2024,paid_search,hanoi
C02690,9/13/2025,paid_search,hcmc
C02691,1/2/2025,email,hcmc
C02692,9/1/2024,organic,hanoi
C02693,7/2/2025,email,hanoi
C02694,3/2/2024,paid_search,taipei
C02695,7/27/2025,organic,hcmc
C02696,1/7/2024,email,hcmc
C02697,5/9/2023,social,hcmc
C02698,2/24/2024,organic,hcmc
C02699,5/10/2023,social,hcmc
C02700,4/29/2023,paid_search,hcmc
C02701,6/3/2025,referral,hcmc
C02702,3/8/2025,social,hanoi
C02703,8/11/2023,paid_search,hcmc
C02704,4/21/2025,email,hcmc
C02705,3/11/2023,email,hanoi
C02706,10/13/2023,organic,hcmc
C02707,12/9/2024,paid_search,taipei
C02708,11/2/2023,email,hcmc
C02709,1/3/2025,social,hcmc
C02710,5/27/2025,organic,taipei
C02711,3/8/2023,email,hanoi
C02712,1/25/2023,email,hanoi
C02713,8/1/2025,paid_search,hanoi
C02714,6/6/2024,social,hcmc
C02715,5/23/2024,social,hanoi
C02716,4/10/2024,organic,taipei
C02717,3/11/2024,email,danang
C02718,11/23/2024,paid_search,hcmc
C02719,8/5/2024,paid_search,hcmc
C02720,6/14/2023,paid_search,taipei
C02721,9/21/2024,social,hcmc
C02722,11/2/2024,referral,hcmc
C02723,4/25/2023,paid_search,hcmc
C02724,1/14/2024,referral,hcmc
C02725,3/4/2025,email,hcmc
C02726,9/13/2024,social,hcmc
C02727,5/17/2023,paid_search,hcmc
C02728,2/10/2023,social,hcmc
C02729,8/6/2024,email,danang
C02730,4/8/2024,organic,hcmc
C02731,8/22/2025,organic,hcmc
C02732,6/8/2024,organic,hcmc
C02733,7/24/2025,organic,hcmc
C02734,8/4/2023,email,danang
C02735,3/25/2024,social,danang
C02736,5/21/2023,paid_search,hcmc
C02737,7/30/2024,organic,hcmc
C02738,7/9/2023,paid_search,hcmc
C02739,5/9/2024,paid_search,hcmc
C02740,12/12/2023,social,hcmc
C02741,7/6/2023,email,hcmc
C02742,4/8/2023,referral,hcmc
C02743,5/29/2024,paid_search,hanoi
C02744,8/9/2025,social,hcmc
C02745,7/19/2023,organic,hcmc
C02746,2/11/2024,social,hcmc
C02747,8/14/2023,paid_search,hcmc
C02748,3/23/2025,email,hcmc
C02749,2/21/2024,email,hcmc
C02750,9/5/2025,email,hcmc
C02751,9/4/2023,social,hcmc
C02752,3/23/2023,paid_search,taipei
C02753,8/7/2024,paid_search,danang
C02754,10/16/2024,paid_search,hcmc
C02755,9/21/2025,organic,hcmc
C02756,5/24/2025,email,hanoi
C02757,6/6/2025,paid_search,hanoi
C02758,9/28/2024,social,hcmc
C02759,12/28/2023,email,hcmc
C02760,3/6/2024,organic,hcmc
C02761,5/15/2023,email,hanoi
C02762,3/8/2024,social,hcmc
C02763,1/1/2024,social,hcmc
C02764,2/6/2023,organic,hcmc
C02765,7/25/2023,social,hcmc
C02766,6/20/2024,referral,hcmc
C02767,1/6/2024,paid_search,hanoi
C02768,9/24/2025,social,hcmc
C02769,4/25/2024,referral,hcmc
C02770,8/20/2025,social,hcmc
C02771,10/25/2024,social,taipei
C02772,2/10/2023,paid_search,hcmc
C02773,7/24/2023,paid_search,hcmc
C02774,12/9/2024,paid_search,hcmc
C02775,7/1/2024,email,taipei
C02776,10/30/2023,paid_search,taipei
C02777,6/8/2024,email,taipei
C02778,6/25/2025,social,hanoi
C02779,1/26/2024,referral,hcmc
C02780,2/15/2023,social,hcmc
C02781,11/9/2023,social,hcmc
C02782,7/28/2025,email,hanoi
C02783,2/3/2025,email,hanoi
C02784,4/20/2025,social,hcmc
C02785,7/4/2025,organic,taipei
C02786,4/28/2023,referral,hcmc
C02787,10/11/2023,social,hcmc
C02788,3/2/2023,referral,hcmc
C02789,1/5/2023,referral,taipei
C02790,4/18/2025,referral,danang
C02791,7/29/2025,referral,hcmc
C02792,6/6/2023,email,danang
C02793,12/26/2024,email,taipei
C02794,6/21/2024,paid_search,taipei
C02795,3/11/2023,social,taipei
C02796,7/8/2025,referral,hcmc
C02797,5/24/2025,paid_search,taipei
C02798,7/23/2024,paid_search,hanoi
C02799,12/11/2024,referral,hanoi
C02800,2/3/2024,paid_search,hcmc
C02801,3/7/2025,organic,hanoi
C02802,3/22/2024,paid_search,danang
C02803,9/20/2025,paid_search,hcmc
C02804,3/5/2023,paid_search,danang
C02805,6/22/2023,paid_search,hcmc
C02806,8/30/2025,email,hcmc
C02807,10/17/2023,paid_search,hcmc
C02808,11/8/2023,paid_search,taipei
C02809,3/5/2025,paid_search,hanoi
C02810,7/10/2023,referral,hcmc
C02811,5/30/2024,email,hanoi
C02812,10/15/2023,paid_search,hcmc
C02813,7/18/2023,email,hcmc
C02814,8/26/2025,organic,taipei
C02815,7/20/2023,referral,hanoi
C02816,4/5/2023,organic,taipei
C02817,11/7/2024,organic,hanoi
C02818,5/20/2025,paid_search,danang
C02819,5/9/2023,social,hcmc
C02820,12/11/2024,paid_search,hcmc
C02821,6/26/2024,organic,hcmc
C02822,4/13/2025,paid_search,hanoi
C02823,5/8/2023,paid_search,hanoi
C02824,9/6/2025,organic,hanoi
C02825,9/13/2024,organic,hcmc
C02826,4/25/2025,organic,hcmc
C02827,12/30/2023,email,hanoi
C02828,8/5/2025,paid_search,danang
C02829,9/20/2024,paid_search,hcmc
C02830,5/8/2023,paid_search,hcmc
C02831,7/15/2025,social,hcmc
C02832,3/9/2025,paid_search,hcmc
C02833,10/29/2023,referral,hcmc
C02834,7/1/2024,paid_search,hcmc
C02835,1/25/2024,social,hanoi
C02836,6/29/2024,organic,hcmc
C02837,8/27/2025,social,hcmc
C02838,6/21/2025,paid_search,hcmc
C02839,8/5/2023,paid_search,danang
C02840,9/2/2025,email,hcmc
C02841,3/15/2024,referral,hcmc
C02842,12/8/2024,social,hcmc
C02843,2/6/2025,email,hanoi
C02844,4/29/2024,organic,taipei
C02845,4/3/2024,social,hcmc
C02846,4/3/2024,organic,hcmc
C02847,5/15/2025,paid_search,hcmc
C02848,1/23/2024,organic,hanoi
C02849,10/9/2023,paid_search,danang
C02850,12/30/2023,paid_search,hcmc
C02851,7/15/2023,organic,hcmc
C02852,1/29/2024,organic,taipei
C02853,4/25/2023,social,hanoi
C02854,4/1/2023,email,hcmc
C02855,12/27/2024,paid_search,hcmc
C02856,3/19/2023,referral,hcmc
C02857,7/24/2024,organic,taipei
C02858,2/21/2025,paid_search,hanoi
C02859,12/28/2024,email,hanoi
C02860,3/23/2024,social,taipei
C02861,7/14/2023,referral,hcmc
C02862,7/23/2025,paid_search,hcmc
C02863,4/18/2025,social,hcmc
C02864,9/6/2024,organic,taipei
C02865,3/29/2023,paid_search,hanoi
C02866,2/5/2023,social,hcmc
C02867,11/13/2023,social,hcmc
C02868,6/8/2023,social,hanoi
C02869,5/13/2025,organic,hanoi
C02870,7/26/2023,social,hanoi
C02871,10/11/2023,social,hcmc
C02872,9/6/2025,email,danang
C02873,4/1/2025,referral,taipei
C02874,8/8/2023,email,hanoi
C02875,1/21/2024,email,hanoi
C02876,6/1/2024,social,danang
C02877,10/28/2024,social,danang
C02878,7/28/2025,organic,hanoi
C02879,5/24/2025,referral,hcmc
C02880,9/8/2025,organic,hcmc
C02881,2/10/2023,paid_search,taipei
C02882,8/26/2023,social,hanoi
C02883,7/19/2024,organic,hcmc
C02884,2/19/2023,paid_search,hcmc
C02885,12/23/2023,organic,danang
C02886,6/4/2023,social,taipei
C02887,7/25/2025,paid_search,danang
C02888,3/5/2023,social,hcmc
C02889,5/29/2023,paid_search,taipei
C02890,7/15/2023,email,taipei
C02891,5/30/2023,paid_search,hcmc
C02892,7/24/2024,paid_search,hcmc
C02893,1/1/2024,paid_search,danang
C02894,7/5/2025,organic,hcmc
C02895,9/19/2023,paid_search,hanoi
C02896,6/23/2024,organic,hanoi
C02897,10/24/2024,social,hanoi
C02898,9/20/2024,email,hcmc
C02899,3/10/2025,paid_search,hanoi
C02900,7/22/2023,organic,hcmc
C02901,5/24/2024,social,taipei
C02902,3/14/2025,organic,hcmc
C02903,5/16/2025,paid_search,hanoi
C02904,9/12/2024,referral,taipei
C02905,10/16/2024,referral,hcmc
C02906,5/17/2025,organic,hcmc
C02907,9/19/2024,email,taipei
C02908,8/10/2025,organic,hcmc
C02909,5/9/2023,paid_search,hcmc
C02910,12/16/2023,organic,hcmc
C02911,4/23/2023,social,danang
C02912,4/1/2023,social,hanoi
C02913,4/18/2024,paid_search,hcmc
C02914,8/15/2023,organic,danang
C02915,2/13/2024,paid_search,hcmc
C02916,3/15/2024,social,hcmc
C02917,9/15/2024,social,hcmc
C02918,8/7/2025,referral,hcmc
C02919,5/2/2025,social,hcmc
C02920,1/15/2024,social,hanoi
C02921,11/23/2023,social,hcmc
C02922,2/12/2025,social,hanoi
C02923,5/5/2023,social,hcmc
C02924,6/26/2024,referral,hcmc
C02925,2/29/2024,organic,hcmc
C02926,7/3/2023,social,hanoi
C02927,9/10/2024,paid_search,hanoi
C02928,11/19/2023,social,hcmc
C02929,7/6/2023,email,hcmc
C02930,10/17/2024,paid_search,hcmc
C02931,6/24/2023,referral,taipei
C02932,11/6/2024,paid_search,hcmc
C02933,6/12/2023,social,taipei
C02934,3/12/2024,organic,hcmc
C02935,3/22/2025,paid_search,hcmc
C02936,8/18/2023,email,hanoi
C02937,2/9/2025,email,hcmc
C02938,12/25/2024,paid_search,hcmc
C02939,6/25/2025,referral,danang
C02940,6/19/2023,referral,hcmc
C02941,12/18/2024,social,hcmc
C02942,7/29/2025,paid_search,hcmc
C02943,2/5/2025,social,hcmc
C02944,7/8/2023,email,taipei
C02945,4/5/2025,social,hcmc
C02946,4/18/2023,social,danang
C02947,8/14/2024,email,hanoi
C02948,5/14/2024,organic,danang
C02949,6/17/2024,referral,taipei
C02950,6/5/2024,paid_search,danang
C02951,2/1/2023,social,hanoi
C02952,5/25/2024,social,hcmc
C02953,7/29/2025,email,hcmc
C02954,3/14/2024,paid_search,hanoi
C02955,10/6/2023,social,hcmc
C02956,9/25/2025,organic,hanoi
C02957,4/10/2023,social,hcmc
C02958,5/3/2024,social,taipei
C02959,5/29/2024,social,hcmc
C02960,4/24/2024,paid_search,danang
C02961,7/14/2025,email,hcmc
C02962,2/28/2024,paid_search,hcmc
C02963,9/4/2025,organic,taipei
C02964,3/9/2023,organic,taipei
