customer_id,signup_date,channel,location
C02224,2024-02-29,paid_search,hcmc
C02225,2024-02-07,paid_search,hcmc
C02226,2024-09-14,referral,hcmc
C02227,2025-05-31,paid_search,hcmc
C02228,2025-07-25,organic,hcmc
C02229,2023-10-18,email,hcmc
C02230,2025-09-11,referral,hcmc
C02231,2024-09-27,organic,hcmc
C02232,2023-03-11,organic,taipei
C02233,2025-07-31,organic,hcmc
C02234,2023-05-19,organic,hanoi
C02235,2024-08-13,paid_search,danang
C02236,2025-03-04,organic,hanoi
C02237,2023-09-08,organic,hcmc
C02238,2023-09-29,social,hcmc
C02239,2024-04-23,paid_search,hanoi
C02240,2025-06-07,email,hcmc
C02241,2023-08-13,social,hcmc
C02242,2024-10-28,referral,hcmc
C02243,2024-03-30,paid_search,hcmc
C02244,2023-04-23,paid_search,hcmc
C02245,2024-12-14,social,hanoi
C02246,2025-04-15,email,hcmc
C02247,2024-07-31,organic,hcmc
C02248,2023-06-27,paid_search,taipei
C02249,2023-06-06,email,hcmc
C02250,2024-03-01,email,hanoi
C02251,2024-05-23,organic,hcmc
C02252,2024-07-08,organic,hcmc
C02253,2023-09-02,email,danang
C02254,2024-05-17,paid_search,hcmc
C02255,2023-10-24,paid_search,hcmc
C02256,2024-11-19,paid_search,danang
C02257,2025-03-10,referral,hanoi
C02258,2024-10-17,email,hanoi
C02259,2023-01-02,social,hcmc
C02260,2025-09-23,paid_search,hcmc
C02261,2023-01-24,social,hanoi
C02262,2025-09-30,paid_search,hcmc
C02263,2023-02-01,paid_search,hcmc
C02264,2024-06-02,paid_search,taipei
C02265,2023-04-17,email,hcmc
C02266,2023-04-06,email,hcmc
C02267,2024-11-17,organic,hcmc
C02268,2024-12-31,paid_search,hcmc
C02269,2023-04-29,paid_search,hanoi
C02270,2025-09-07,email,taipei
C02271,2023-11-18,referral,hcmc
C02272,2023-11-16,organic,hcmc
C02273,2023-10-26,referral,hcmc
C02274,2024-04-08,social,hcmc
C02275,2023-06-28,organic,hcmc
C02276,2024-03-02,paid_search,danang
C02277,2023-07-30,organic,hcmc
C02278,2023-02-21,referral,hcmc
C02279,2024-01-06,email,danang
C02280,2024-11-05,social,hcmc
C02281,2025-02-05,paid_search,danang
C02282,2023-12-21,email,hcmc
C02283,2023-11-22,organic,hcmc
C02284,2025-03-01,email,danang
C02285,2024-11-14,referral,hcmc
C02286,2025-04-15,organic,hcmc
C02287,2025-06-28,social,hcmc
C02288,2025-04-04,paid_search,hanoi
C02289,2025-07-29,social,hanoi
C02290,2024-02-23,organic,hcmc
C02291,2024-02-01,paid_search,hanoi
C02292,2023-11-19,paid_search,hanoi
C02293,2023-08-25,social,hcmc
C02294,2025-01-21,organic,hcmc
C02295,2024-12-18,paid_search,hcmc
C02296,2025-03-15,paid_search,hcmc
C02297,2023-06-18,organic,hcmc
C02298,2024-05-08,paid_search,hcmc
C02299,2023-08-11,email,hcmc
C02300,2025-06-15,social,hcmc
C02301,2023-09-26,email,hanoi
C02302,2023-05-25,paid_search,hcmc
C02303,2024-07-26,social,danang
C02304,2025-06-01,social,danang
C02305,2025-07-08,social,hanoi
C02306,2023-04-07,paid_search,danang
C02307,2023-11-24,social,taipei
C02308,2023-06-04,social,hcmc
C02309,2023-11-06,organic,hanoi
C02310,2024-06-19,referral,hcmc
C02311,2023-10-09,social,hanoi
C02312,2023-03-09,organic,hcmc
C02313,2024-05-27,organic,hcmc
C02314,2023-02-23,email,hcmc
C02315,2023-08-16,organic,danang
C02316,2023-01-01,organic,hcmc
C02317,2023-03-29,paid_search,hcmc
C02318,2024-03-14,email,hcmc
C02319,2025-05-04,social,hcmc
C02320,2025-02-16,paid_search,taipei
C02321,2023-04-10,referral,taipei
C02322,2023-02-04,social,hcmc
C02323,2023-12-06,email,hcmc
C02324,2024-10-16,paid_search,hcmc
C02325,2025-01-19,organic,hcmc
C02326,2025-04-06,email,taipei
C02327,2023-12-10,referral,hanoi
C02328,2023-06-18,paid_search,hcmc
C02329,2023-01-27,social,hanoi
C02330,2023-05-28,social,hcmc
C02331,2023-03-07,paid_search,hanoi
C02332,2025-05-14,social,hcmc
C02333,2023-09-27,social,hanoi
C02334,2025-04-06,email,hcmc
C02335,2024-07-09,paid_search,danang
C02336,2024-06-25,referral,hcmc
C02337,2024-04-01,referral,hcmc
C02338,2025-04-02,social,hcmc
C02339,2023-02-13,referral,hcmc
C02340,2023-04-04,email,hcmc
C02341,2024-03-01,email,hanoi
C02342,2024-02-01,social,hanoi
C02343,2024-07-01,social,hcmc
C02344,2025-01-10,organic,hanoi
C02345,2024-08-12,paid_search,hanoi
C02346,2023-09-16,social,hcmc
C02347,2023-11-25,social,hcmc
C02348,2025-01-25,paid_search,hcmc
C02349,2023-07-22,social,hcmc
C02350,2024-05-21,social,taipei
C02351,2024-06-24,paid_search,danang
C02352,2025-01-23,paid_search,hanoi
C02353,2024-12-18,paid_search,hcmc
C02354,2024-04-11,organic,hanoi
C02355,2023-11-07,paid_search,hanoi
C02356,2024-01-05,email,hcmc
C02357,2024-02-18,email,taipei
C02358,2023-08-09,email,hcmc
C02359,2024-09-19,paid_search,hcmc
C02360,2023-07-29,social,hcmc
C02361,2024-10-13,email,hcmc
C02362,2025-01-24,paid_search,taipei
C02363,2025-08-23,email,hcmc
C02364,2023-04-30,paid_search,hcmc
C02365,2025-02-01,email,hcmc
C02366,2023-03-28,social,hcmc
C02367,2023-12-05,social,hcmc
C02368,2023-06-26,referral,hcmc
C02369,2023-06-12,paid_search,hanoi
C02370,2023-06-26,organic,hcmc
C02371,2023-02-14,social,taipei
C02372,2025-04-06,email,hcmc
C02373,2023-03-03,paid_search,hanoi
C02374,2024-02-05,referral,taipei
C02375,2024-12-02,paid_search,hcmc
C02376,2025-09-21,paid_search,hcmc
C02377,2025-05-07,social,danang
C02378,2023-05-18,email,hcmc
C02379,2025-09-18,organic,hanoi
C02380,2024-10-18,paid_search,hcmc
C02381,2023-06-30,email,hcmc
C02382,2024-03-26,email,hcmc
C02383,2025-07-10,paid_search,taipei
C02384,2024-01-30,organic,hcmc
C02385,2023-07-04,organic,taipei
C02386,2025-05-28,organic,hanoi
C02387,2025-08-14,social,hcmc
C02388,2025-09-06,paid_search,hcmc
C02389,2025-08-17,paid_search,hcmc
C02390,2025-05-26,email,hcmc
C02391,2024-04-01,organic,hanoi
C02392,2023-07-13,social,hcmc
C02393,2024-09-11,social,hcmc
C02394,2023-08-10,social,hanoi
C02395,2024-04-20,referral,hanoi
C02396,2024-10-20,paid_search,hcmc
C02397,2025-08-08,referral,hanoi
C02398,2023-10-18,referral,hcmc
C02399,2023-09-10,organic,hanoi
C02400,2025-01-07,email,hcmc
C02401,2023-01-07,paid_search,hcmc
C02402,2024-07-22,social,hcmc
C02403,2025-01-18,organic,hanoi
C02404,2024-07-07,organic,hanoi
C02405,2024-01-21,social,hcmc
C02406,2025-04-11,paid_search,taipei
C02407,2024-01-08,paid_search,taipei
C02408,2024-12-14,social,hcmc
C02409,2024-04-10,paid_search,hanoi
C02410,2023-01-27,social,hcmc
C02411,2024-06-16,organic,danang
C02412,2023-02-19,paid_search,hcmc
C02413,2025-07-23,paid_search,hcmc
C02414,2024-08-26,email,hcmc
C02415,2024-01-09,paid_search,hcmc
C02416,2024-05-03,social,hanoi
C02417,2024-09-13,paid_search,hcmc
C02418,2023-09-19,paid_search,hcmc
C02419,2023-10-17,email,hcmc
C02420,2024-02-25,email,taipei
C02421,2023-09-17,social,taipei
C02422,2025-01-30,social,hcmc
C02423,2023-04-15,social,hcmc
C02424,2025-04-09,social,hcmc
C02425,2023-12-16,paid_search,taipei
C02426,2024-07-17,social,hanoi
C02427,2023-06-08,email,hanoi
C02428,2024-01-22,organic,taipei
C02429,2025-01-27,email,hcmc
C02430,2023-09-29,paid_search,hanoi
C02431,2023-05-13,email,hcmc
C02432,2024-06-08,referral,hcmc
C02433,2023-06-13,paid_search,hcmc
C02434,2023-11-13,organic,hcmc
C02435,2024-03-28,email,danang
C02436,2024-07-20,organic,hcmc
C02437,2024-10-03,social,taipei
C02438,2024-11-10,paid_search,hanoi
C02439,2025-04-27,paid_search,hanoi
C02440,2023-03-08,paid_search,danang
C02441,2023-12-30,organic,hcmc
C02442,2023-01-02,organic,hcmc
C02443,2023-01-10,paid_search,hcmc
C02444,2023-08-02,paid_search,hcmc
C02445,2024-08-23,paid_search,taipei
C02446,2025-06-17,email,hcmc
C02447,2025-02-15,social,hcmc
C02448,2024-10-10,paid_search,hcmc
C02449,2025-02-20,paid_search,hcmc
C02450,2023-06-22,organic,hanoi
C02451,2025-04-23,referral,hcmc
C02452,2025-06-12,referral,taipei
C02453,2023-04-06,email,hanoi
C02454,2024-04-16,organic,taipei
C02455,2025-04-13,social,hcmc
C02456,2024-04-22,social,hanoi
C02457,2025-04-23,email,hcmc
C02458,2025-07-28,organic,hcmc
C02459,2024-04-21,social,hanoi
C02460,2023-03-01,organic,hanoi
C02461,2023-12-08,social,hcmc
C02462,2023-08-05,referral,taipei
C02463,2024-04-21,social,hcmc
C02464,2024-08-11,organic,hanoi
C02465,2024-04-10,paid_search,danang
C02466,2023-07-16,paid_search,hcmc
C02467,2023-10-30,referral,taipei
C02468,2024-11-13,social,hanoi
C02469,2023-01-28,social,taipei
C02470,2023-08-03,referral,hanoi
C02471,2025-06-14,social,hanoi
C02472,2023-04-10,referral,hcmc
C02473,2024-02-21,paid_search,hanoi
C02474,2023-07-27,organic,hcmc
C02475,2023-04-16,email,danang
C02476,2024-02-29,social,hcmc
C02477,2024-06-07,organic,hcmc
C02478,2023-06-26,paid_search,taipei
C02479,2023-03-20,paid_search,hcmc
C02480,2023-05-16,paid_search,hcmc
C02481,2024-10-16,social,hanoi
C02482,2025-05-13,paid_search,hcmc
C02483,2023-07-01,email,hcmc
C02484,2023-11-18,organic,hcmc
C02485,2023-12-12,paid_search,hcmc
C02486,2023-12-29,social,hcmc
C02487,2023-09-03,social,hcmc
C02488,2023-02-25,email,hcmc
C02489,2024-06-11,email,hcmc
C02490,2023-12-25,organic,hcmc
C02491,2023-12-10,social,hanoi
C02492,2023-09-23,email,hanoi
C02493,2025-07-22,referral,hcmc
C02494,2024-09-04,social,hcmc
C02495,2024-02-25,email,taipei
C02496,2023-07-26,social,hanoi
C02497,2025-03-15,social,hcmc
C02498,2025-06-10,paid_search,hcmc
C02499,2023-02-02,organic,hcmc
C02500,2025-07-22,paid_search,taipei
C02501,2024-12-03,paid_search,danang
C02502,2023-04-11,paid_search,danang
C02503,2025-01-26,referral,hcmc
C02504,2023-04-18,referral,hcmc
C02505,2023-02-21,organic,hcmc
C02506,2023-04-26,paid_search,hcmc
C02507,2024-04-06,referral,hcmc
C02508,2024-09-14,social,hanoi
C02509,2024-02-13,paid_search,hcmc
C02510,2023-05-03,email,danang
C02511,2023-07-19,organic,hcmc
C02512,2025-05-05,paid_search,hcmc
C02513,2025-08-24,social,taipei
C02514,2025-01-27,social,hanoi
C02515,2023-04-14,email,hcmc
C02516,2025-04-03,organic,hanoi
C02517,2024-11-25,organic,hcmc
C02518,2024-06-12,social,hcmc
C02519,2023-05-24,social,hcmc
C02520,2025-09-27,social,hcmc
C02521,2024-03-20,referral,hanoi
C02522,2023-02-14,email,hcmc
C02523,2023-07-30,paid_search,hanoi
C02524,2024-02-07,paid_search,taipei
C02525,2023-03-04,social,hcmc
C02526,2023-11-22,social,hcmc
C02527,2024-04-15,email,hcmc
C02528,2025-08-10,organic,taipei
C02529,2023-03-28,email,hanoi
C02530,2024-08-02,email,hanoi
C02531,2025-07-08,paid_search,hcmc
C02532,2025-03-20,social,hcmc
C02533,2025-07-17,paid_search,hcmc
C02534,2023-06-21,social,hcmc
C02535,2025-03-15,referral,hanoi
C02536,2025-09-09,email,hcmc
C02537,2023-11-24,organic,hcmc
C02538,2024-05-15,paid_search,hcmc
C02539,2024-06-16,social,hcmc
C02540,2024-05-10,email,hanoi
C02541,2023-10-18,referral,hcmc
C02542,2025-09-01,organic,danang
C02543,2025-08-18,email,taipei
C02544,2024-01-18,email,taipei
C02545,2025-03-19,paid_search,hanoi
C02546,2024-02-04,email,hanoi
C02547,2025-03-08,organic,hanoi
C02548,2024-08-10,social,hcmc
C02549,2024-04-17,social,hcmc
C02550,2023-05-09,organic,hanoi
C02551,2024-10-19,organic,hcmc
C02552,2023-11-19,organic,hcmc
C02553,2023-08-06,paid_search,taipei
C02554,2023-07-13,paid_search,hcmc
C02555,2025-09-12,paid_search,hcmc
C02556,2023-04-14,paid_search,hanoi
C02557,2025-03-12,paid_search,hcmc
C02558,2025-05-19,email,taipei
C02559,2023-02-01,paid_search,hcmc
C02560,2024-08-14,paid_search,taipei
C02561,2024-08-02,paid_search,taipei
C02562,2023-12-27,paid_search,hcmc
C02563,2024-10-31,paid_search,hcmc
C02564,2024-02-15,social,hcmc
C02565,2024-03-17,referral,hcmc
C02566,2024-03-09,referral,hcmc
C02567,2025-03-14,paid_search,danang
C02568,2024-09-27,email,hcmc
C02569,2024-01-16,paid_search,taipei
C02570,2025-07-19,paid_search,hcmc
C02571,2025-03-16,paid_search,danang
C02572,2025-07-25,organic,hcmc
C02573,2025-01-03,paid_search,hcmc
C02574,2024-01-29,paid_search,hanoi
C02575,2025-02-15,referral,hcmc
C02576,2023-11-27,social,taipei
C02577,2023-09-30,email,hcmc
C02578,2024-03-28,paid_search,hcmc
C02579,2025-08-31,organic,hcmc
C02580,2024-07-24,email,hanoi
C02581,2024-01-21,social,hcmc
C02582,2024-04-08,referral,hcmc
C02583,2023-10-20,paid_search,hcmc
C02584,2024-10-23,referral,hcmc
C02585,2023-12-18,paid_search,hcmc
C02586,2024-07-10,paid_search,danang
C02587,2024-01-07,paid_search,hcmc
C02588,2023-11-18,organic,hanoi
C02589,2025-09-01,paid_search,hcmc
C02590,2023-12-14,email,hcmc
C02591,2023-03-12,organic,hcmc
C02592,2024-01-16,paid_search,hcmc
C02593,2024-06-18,organic,hcmc
C02594,2023-04-06,social,hcmc
C02595,2023-11-03,social,hcmc
C02596,2023-06-16,referral,danang
C02597,2024-05-17,referral,hcmc
C02598,2024-12-27,email,hcmc
C02599,2025-08-30,organic,hcmc
C02600,2024-01-26,organic,hcmc
C02601,2025-05-16,organic,hanoi
C02602,2023-08-04,social,hcmc
C02603,2025-02-22,social,hanoi
C02604,2024-07-18,social,hcmc
C02605,2025-01-31,email,hcmc
C02606,2025-01-28,social,danang
C02607,2024-06-18,social,hcmc
C02608,2023-09-16,social,taipei
C02609,2024-06-12,paid_search,hcmc
C02610,2025-04-10,social,danang
C02611,2025-09-01,social,hcmc
C02612,2025-07-20,paid_search,hcmc
C02613,2023-07-02,organic,taipei
C02614,2024-08-22,referral,hcmc
C02615,2023-04-16,email,hcmc
C02616,2024-11-02,email,danang
C02617,2025-09-23,social,hanoi
C02618,2023-02-22,paid_search,hanoi
C02619,2024-10-21,organic,hanoi
C02620,2025-08-07,paid_search,taipei
C02621,2025-04-30,email,taipei
C02622,2024-01-30,paid_search,hanoi
C02623,2023-04-15,referral,hcmc
C02624,2025-07-16,organic,hcmc
C02625,2025-07-14,organic,hanoi
C02626,2024-08-04,social,taipei
C02627,2025-09-09,organic,hcmc
C02628,2023-01-05,email,hcmc
C02629,2024-09-11,social,hcmc
C02630,2023-02-08,organic,hcmc
C02631,2025-07-28,paid_search,taipei
C02632,2024-11-14,organic,hcmc
C02633,2025-07-06,paid_search,hanoi
C02634,2024-07-18,email,taipei
C02635,2023-03-25,social,danang
C02636,2023-01-27,organic,hcmc
C02637,2023-12-03,paid_search,danang
C02638,2025-01-16,organic,hanoi
C02639,2023-06-01,paid_search,taipei
C02640,2025-05-05,referral,hcmc
C02641,2023-08-29,social,hcmc
C02642,2024-05-13,paid_search,hanoi
C02643,2023-07-23,referral,hcmc
C02644,2024-04-12,referral,hcmc
C02645,2024-03-29,social,hanoi
C02646,2023-01-06,paid_search,hanoi
C02647,2024-07-24,email,hcmc
C02648,2025-02-28,organic,hcmc
C02649,2025-07-29,social,hcmc
C02650,2023-11-29,organic,danang
C02651,2025-06-03,social,danang
C02652,2025-06-01,organic,hcmc
C02653,2025-09-19,paid_search,hcmc
C02654,2024-01-10,social,hcmc
C02655,2025-05-04,social,hcmc
C02656,2024-07-21,email,taipei
C02657,2023-02-28,email,hcmc
C02658,2023-09-29,social,hcmc
C02659,2024-11-05,organic,hcmc
C02660,2023-06-11,social,hcmc
C02661,2024-03-12,email,taipei
C02662,2025-02-17,organic,hanoi
C02663,2023-05-31,email,hanoi
C02664,2024-05-13,paid_search,hcmc
C02665,2023-08-04,organic,danang
C02666,2024-06-22,referral,hcmc
C02667,2023-08-30,organic,taipei
C02668,2025-08-27,organic,taipei
C02669,2023-03-19,social,hcmc
C02670,2025-08-25,paid_search,taipei
C02671,2025-03-06,paid_search,hcmc
C02672,2025-05-09,organic,hanoi
C02673,2025-05-04,organic,hcmc
C02674,2023-07-08,paid_search,hcmc
C02675,2025-07-23,paid_search,hcmc
C02676,2024-08-19,paid_search,hcmc
C02677,2025-08-24,paid_search,hcmc
C02678,2025-05-31,organic,hcmc
C02679,2024-08-04,email,hanoi
C02680,2024-01-11,paid_search,hcmc
C02681,2023-04-28,organic,hcmc
C02682,2023-04-12,social,danang
C02683,2024-01-27,social,danang
C02684,2025-03-25,paid_search,hcmc
C02685,2024-05-22,email,hcmc
C02686,2024-04-28,paid_search,hanoi
C02687,2023-09-03,email,hanoi
C02688,2024-07-20,email,hcmc
C02689,2024-10-02,paid_search,hanoi
C02690,2025-09-13,paid_search,hcmc
C02691,2025-01-02,email,hcmc
C02692,2024-09-01,organic,hanoi
C02693,2025-07-02,email,hanoi
C02694,2024-03-02,paid_search,taipei
C02695,2025-07-27,organic,hcmc
C02696,2024-01-07,email,hcmc
C02697,2023-05-09,social,hcmc
C02698,2024-02-24,organic,hcmc
C02699,2023-05-10,social,hcmc
C02700,2023-04-29,paid_search,hcmc
C02701,2025-06-03,referral,hcmc
C02702,2025-03-08,social,hanoi
C02703,2023-08-11,paid_search,hcmc
C02704,2025-04-21,email,hcmc
C02705,2023-03-11,email,hanoi
C02706,2023-10-13,organic,hcmc
C02707,2024-12-09,paid_search,taipei
C02708,2023-11-02,email,hcmc
C02709,2025-01-03,social,hcmc
C02710,2025-05-27,organic,taipei
C02711,2023-03-08,email,hanoi
C02712,2023-01-25,email,hanoi
C02713,2025-08-01,paid_search,hanoi
C02714,2024-06-06,social,hcmc
C02715,2024-05-23,social,hanoi
C02716,2024-04-10,organic,taipei
C02717,2024-03-11,email,danang
C02718,2024-11-23,paid_search,hcmc
C02719,2024-08-05,paid_search,hcmc
C02720,2023-06-14,paid_search,taipei
C02721,2024-09-21,social,hcmc
C02722,2024-11-02,referral,hcmc
C02723,2023-04-25,paid_search,hcmc
C02724,2024-01-14,referral,hcmc
C02725,2025-03-04,email,hcmc
C02726,2024-09-13,social,hcmc
C02727,2023-05-17,paid_search,hcmc
C02728,2023-02-10,social,hcmc
C02729,2024-08-06,email,danang
C02730,2024-04-08,organic,hcmc
C02731,2025-08-22,organic,hcmc
C02732,2024-06-08,organic,hcmc
C02733,2025-07-24,organic,hcmc
C02734,2023-08-04,email,danang
C02735,2024-03-25,social,danang
C02736,2023-05-21,paid_search,hcmc
C02737,2024-07-30,organic,hcmc
C02738,2023-07-09,paid_search,hcmc
C02739,2024-05-09,paid_search,hcmc
C02740,2023-12-12,social,hcmc
C02741,2023-07-06,email,hcmc
C02742,2023-04-08,referral,hcmc
C02743,2024-05-29,paid_search,hanoi
C02744,2025-08-09,social,hcmc
C02745,2023-07-19,organic,hcmc
C02746,2024-02-11,social,hcmc
C02747,2023-08-14,paid_search,hcmc
C02748,2025-03-23,email,hcmc
C02749,2024-02-21,email,hcmc
C02750,2025-09-05,email,hcmc
C02751,2023-09-04,social,hcmc
C02752,2023-03-23,paid_search,taipei
C02753,2024-08-07,paid_search,danang
C02754,2024-10-16,paid_search,hcmc
C02755,2025-09-21,organic,hcmc
C02756,2025-05-24,email,hanoi
C02757,2025-06-06,paid_search,hanoi
C02758,2024-09-28,social,hcmc
C02759,2023-12-28,email,hcmc
C02760,2024-03-06,organic,hcmc
C02761,2023-05-15,email,hanoi
C02762,2024-03-08,social,hcmc
C02763,2024-01-01,social,hcmc
C02764,2023-02-06,organic,hcmc
C02765,2023-07-25,social,hcmc
C02766,2024-06-20,referral,hcmc
C02767,2024-01-06,paid_search,hanoi
C02768,2025-09-24,social,hcmc
C02769,2024-04-25,referral,hcmc
C02770,2025-08-20,social,hcmc
C02771,2024-10-25,social,taipei
C02772,2023-02-10,paid_search,hcmc
C02773,2023-07-24,paid_search,hcmc
C02774,2024-12-09,paid_search,hcmc
C02775,2024-07-01,email,taipei
C02776,2023-10-30,paid_search,taipei
C02777,2024-06-08,email,taipei
C02778,2025-06-25,social,hanoi
C02779,2024-01-26,referral,hcmc
C02780,2023-02-15,social,hcmc
C02781,2023-11-09,social,hcmc
C02782,2025-07-28,email,hanoi
C02783,2025-02-03,email,hanoi
C02784,2025-04-20,social,hcmc
C02785,2025-07-04,organic,taipei
C02786,2023-04-28,referral,hcmc
C02787,2023-10-11,social,hcmc
C02788,2023-03-02,referral,hcmc
C02789,2023-01-05,referral,taipei
C02790,2025-04-18,referral,danang
C02791,2025-07-29,referral,hcmc
C02792,2023-06-06,email,danang
C02793,2024-12-26,email,taipei
C02794,2024-06-21,paid_search,taipei
C02795,2023-03-11,social,taipei
C02796,2025-07-08,referral,hcmc
C02797,2025-05-24,paid_search,taipei
C02798,2024-07-23,paid_search,hanoi
C02799,2024-12-11,referral,hanoi
C02800,2024-02-03,paid_search,hcmc
C02801,2025-03-07,organic,hanoi
C02802,2024-03-22,paid_search,danang
C02803,2025-09-20,paid_search,hcmc
C02804,2023-03-05,paid_search,danang
C02805,2023-06-22,paid_search,hcmc
C02806,2025-08-30,email,hcmc
C02807,2023-10-17,paid_search,hcmc
C02808,2023-11-08,paid_search,taipei
C02809,2025-03-05,paid_search,hanoi
C02810,2023-07-10,referral,hcmc
C02811,2024-05-30,email,hanoi
C02812,2023-10-15,paid_search,hcmc
C02813,2023-07-18,email,hcmc
C02814,2025-08-26,organic,taipei
C02815,2023-07-20,referral,hanoi
C02816,2023-04-05,organic,taipei
C02817,2024-11-07,organic,hanoi
C02818,2025-05-20,paid_search,danang
C02819,2023-05-09,social,hcmc
C02820,2024-12-11,paid_search,hcmc
C02821,2024-06-26,organic,hcmc
C02822,2025-04-13,paid_search,hanoi
C02823,2023-05-08,paid_search,hanoi
C02824,2025-09-06,organic,hanoi
C02825,2024-09-13,organic,hcmc
C02826,2025-04-25,organic,hcmc
C02827,2023-12-30,email,hanoi
C02828,2025-08-05,paid_search,danang
C02829,2024-09-20,paid_search,hcmc
C02830,2023-05-08,paid_search,hcmc
C02831,2025-07-15,social,hcmc
C02832,2025-03-09,paid_search,hcmc
C02833,2023-10-29,referral,hcmc
C02834,2024-07-01,paid_search,hcmc
C02835,2024-01-25,social,hanoi
C02836,2024-06-29,organic,hcmc
C02837,2025-08-27,social,hcmc
C02838,2025-06-21,paid_search,hcmc
C02839,2023-08-05,paid_search,danang
C02840,2025-09-02,email,hcmc
C02841,2024-03-15,referral,hcmc
C02842,2024-12-08,social,hcmc
C02843,2025-02-06,email,hanoi
C02844,2024-04-29,organic,taipei
C02845,2024-04-03,social,hcmc
C02846,2024-04-03,organic,hcmc
C02847,2025-05-15,paid_search,hcmc
C02848,2024-01-23,organic,hanoi
C02849,2023-10-09,paid_search,danang
C02850,2023-12-30,paid_search,hcmc
C02851,2023-07-15,organic,hcmc
C02852,2024-01-29,organic,taipei
C02853,2023-04-25,social,hanoi
C02854,2023-04-01,email,hcmc
C02855,2024-12-27,paid_search,hcmc
C02856,2023-03-19,referral,hcmc
C02857,2024-07-24,organic,taipei
C02858,2025-02-21,paid_search,hanoi
C02859,2024-12-28,email,hanoi
C02860,2024-03-23,social,taipei
C02861,2023-07-14,referral,hcmc
C02862,2025-07-23,paid_search,hcmc
C02863,2025-04-18,social,hcmc
C02864,2024-09-06,organic,taipei
C02865,2023-03-29,paid_search,hanoi
C02866,2023-02-05,social,hcmc
C02867,2023-11-13,social,hcmc
C02868,2023-06-08,social,hanoi
C02869,2025-05-13,organic,hanoi
C02870,2023-07-26,social,hanoi
C02871,2023-10-11,social,hcmc
C02872,2025-09-06,email,danang
C02873,2025-04-01,referral,taipei
C02874,2023-08-08,email,hanoi
C02875,2024-01-21,email,hanoi
C02876,2024-06-01,social,danang
C02877,2024-10-28,social,danang
C02878,2025-07-28,organic,hanoi
C02879,2025-05-24,referral,hcmc
C02880,2025-09-08,organic,hcmc
C02881,2023-02-10,paid_search,taipei
C02882,2023-08-26,social,hanoi
C02883,2024-07-19,organic,hcmc
C02884,2023-02-19,paid_search,hcmc
C02885,2023-12-23,organic,danang
C02886,2023-06-04,social,taipei
C02887,2025-07-25,paid_search,danang
C02888,2023-03-05,social,hcmc
C02889,2023-05-29,paid_search,taipei
C02890,2023-07-15,email,taipei
C02891,2023-05-30,paid_search,hcmc
C02892,2024-07-24,paid_search,hcmc
C02893,2024-01-01,paid_search,danang
C02894,2025-07-05,organic,hcmc
C02895,2023-09-19,paid_search,hanoi
C02896,2024-06-23,organic,hanoi
C02897,2024-10-24,social,hanoi
C02898,2024-09-20,email,hcmc
C02899,2025-03-10,paid_search,hanoi
C02900,2023-07-22,organic,hcmc
C02901,2024-05-24,social,taipei
C02902,2025-03-14,organic,hcmc
C02903,2025-05-16,paid_search,hanoi
C02904,2024-09-12,referral,taipei
C02905,2024-10-16,referral,hcmc
C02906,2025-05-17,organic,hcmc
C02907,2024-09-19,email,taipei
C02908,2025-08-10,organic,hcmc
C02909,2023-05-09,paid_search,hcmc
C02910,2023-12-16,organic,hcmc
C02911,2023-04-23,social,danang
C02912,2023-04-01,social,hanoi
C02913,2024-04-18,paid_search,hcmc
C02914,2023-08-15,organic,danang
C02915,2024-02-13,paid_search,hcmc
C02916,2024-03-15,social,hcmc
C02917,2024-09-15,social,hcmc
C02918,2025-08-07,referral,hcmc
C02919,2025-05-02,social,hcmc
C02920,2024-01-15,social,hanoi
C02921,2023-11-23,social,hcmc
C02922,2025-02-12,social,hanoi
C02923,2023-05-05,social,hcmc
C02924,2024-06-26,referral,hcmc
C02925,2024-02-29,organic,hcmc
C02926,2023-07-03,social,hanoi
C02927,2024-09-10,paid_search,hanoi
C02928,2023-11-19,social,hcmc
C02929,2023-07-06,email,hcmc
C02930,2024-10-17,paid_search,hcmc
C02931,2023-06-24,referral,taipei
C02932,2024-11-06,paid_search,hcmc
C02933,2023-06-12,social,taipei
C02934,2024-03-12,organic,hcmc
C02935,2025-03-22,paid_search,hcmc
C02936,2023-08-18,email,hanoi
C02937,2025-02-09,email,hcmc
C02938,2024-12-25,paid_search,hcmc
C02939,2025-06-25,referral,danang
C02940,2023-06-19,referral,hcmc
C02941,2024-12-18,social,hcmc
C02942,2025-07-29,paid_search,hcmc
C02943,2025-02-05,social,hcmc
C02944,2023-07-08,email,taipei
C02945,2025-04-05,social,hcmc
C02946,2023-04-18,social,danang
C02947,2024-08-14,email,hanoi
C02948,2024-05-14,organic,danang
C02949,2024-06-17,referral,taipei
C02950,2024-06-05,paid_search,danang
C02951,2023-02-01,social,hanoi
C02952,2024-05-25,social,hcmc
C02953,2025-07-29,email,hcmc
C02954,2024-03-14,paid_search,hanoi
C02955,2023-10-06,social,hcmc
C02956,2025-09-25,organic,hanoi
C02957,2023-04-10,social,hcmc
C02958,2024-05-03,social,taipei
C02959,2024-05-29,social,hcmc
C02960,2024-04-24,paid_search,danang
C02961,2025-07-14,email,hcmc
C02962,2024-02-28,paid_search,hcmc
C02963,2025-09-04,organic,taipei
C02964,2023-03-09,organic,taipei
